block,neighbourhood,street,jewish_insitute,public_institution,gas_station,banco,car_thefts,month,education,employment_rate
79.0,Belgrano,Juramento,0.0,0.0,0.0,0.0,0.0,8.0,10.89848518371582,0.9397590160369873
80.0,Belgrano,Juramento,0.0,0.0,0.0,0.0,0.0,8.0,10.89848518371582,0.9397590160369873
2.0,Belgrano,Congreso,0.0,0.0,0.0,0.0,0.0,8.0,10.846611022949219,0.9494949579238892
371.0,Belgrano,Cuba,0.0,0.0,0.0,0.0,0.0,8.0,12.38466739654541,0.9493243098258972
46.0,Belgrano,Blanco Encalada,0.0,0.0,0.0,0.0,0.0,8.0,10.355463027954102,0.9554317593574524
356.0,Belgrano,Vuelta de Obligad,0.0,1.0,0.0,0.0,0.75,8.0,10.544400215148926,0.9325025677680969
390.0,Belgrano,Arcos,0.0,0.0,0.0,0.0,0.5,8.0,12.38466739654541,0.9493243098258972
49.0,Belgrano,Blanco Encalada,0.0,0.0,0.0,0.0,0.25,8.0,10.355463027954102,0.9554317593574524
50.0,Belgrano,Blanco Encalada,0.0,0.0,0.0,0.0,0.25,8.0,10.355463027954102,0.9554317593574524
27.0,Belgrano,F.D.Roosevelt,0.0,0.0,0.0,0.0,0.75,8.0,10.992971420288086,0.9434629082679749
13.0,Belgrano,Manuel Ugarte,0.0,0.0,0.0,0.0,0.0,8.0,10.846611022949219,0.9494949579238892
389.0,Belgrano,Arcos,0.0,0.0,0.0,0.0,0.0,8.0,12.38466739654541,0.9493243098258972
28.0,Belgrano,F.D.Roosevelt,0.0,0.0,0.0,0.0,0.25,8.0,10.992971420288086,0.9434629082679749
407.0,Belgrano,O´Higgins,0.0,0.0,0.0,0.0,0.0,8.0,12.14677619934082,0.9560977816581726
48.0,Belgrano,Blanco Encalada,0.0,0.0,0.0,0.0,0.0,8.0,10.355463027954102,0.9554317593574524
58.0,Belgrano,Olazabal,0.0,1.0,0.0,0.0,0.25,8.0,10.89848518371582,0.9397590160369873
359.0,Belgrano,Vuelta de Obligad,0.0,0.0,0.0,0.0,0.0,8.0,9.882553100585938,0.9308805465698242
25.0,Belgrano,F.D.Roosevelt,0.0,0.0,0.0,0.0,1.0,8.0,10.992971420288086,0.9434629082679749
4.0,Belgrano,Congreso,0.0,0.0,0.0,0.0,0.25,8.0,10.846611022949219,0.9494949579238892
39.0,Belgrano,Monroe,0.0,0.0,0.0,0.0,0.0,8.0,10.337264060974121,0.9556148052215576
36.0,Belgrano,Monroe,0.0,0.0,0.0,0.0,0.0,8.0,10.87254810333252,0.9446269869804382
376.0,Belgrano,Cuba,0.0,0.0,0.0,0.0,0.0,8.0,12.38466739654541,0.9493243098258972
361.0,Belgrano,Vuelta de Obligad,0.0,0.0,0.0,0.0,0.0,8.0,9.882553100585938,0.9308805465698242
403.0,Belgrano,O´Higgins,0.0,0.0,0.0,0.0,0.5,8.0,12.38466739654541,0.9493243098258972
12.0,Belgrano,Manuel Ugarte,0.0,0.0,0.0,0.0,0.0,8.0,10.846611022949219,0.9494949579238892
357.0,Belgrano,Vuelta de Obligad,0.0,0.0,0.0,0.0,0.75,8.0,10.544400215148926,0.9325025677680969
35.0,Belgrano,Monroe,0.0,0.0,0.0,0.0,0.0,8.0,10.87254810333252,0.9446269869804382
10.0,Belgrano,Manuel Ugarte,0.0,0.0,0.0,0.0,0.0,8.0,10.846611022949219,0.9494949579238892
360.0,Belgrano,Vuelta de Obligad,0.0,0.0,0.0,0.0,0.0,8.0,9.882553100585938,0.9308805465698242
374.0,Belgrano,Cuba,0.0,0.0,0.0,0.0,1.5,8.0,12.38466739654541,0.9493243098258972
61.0,Belgrano,Olazabal,0.0,0.0,0.0,0.0,0.5,8.0,10.89848518371582,0.9397590160369873
358.0,Belgrano,Vuelta de Obligad,0.0,0.0,0.0,0.0,0.25,8.0,10.544400215148926,0.9325025677680969
29.0,Belgrano,F.D.Roosevelt,0.0,0.0,0.0,0.0,0.0,8.0,10.992971420288086,0.9434629082679749
3.0,Belgrano,Congreso,0.0,0.0,0.0,0.0,0.0,8.0,10.846611022949219,0.9494949579238892
408.0,Belgrano,O´Higgins,0.0,0.0,0.0,0.0,0.0,8.0,12.14677619934082,0.9560977816581726
392.0,Belgrano,Arcos,0.0,0.0,0.0,0.0,0.0,8.0,12.38466739654541,0.9493243098258972
26.0,Belgrano,F.D.Roosevelt,0.0,0.0,0.0,0.0,0.5,8.0,10.992971420288086,0.9434629082679749
60.0,Belgrano,Olazabal,0.0,0.0,0.0,0.0,0.5,8.0,10.89848518371582,0.9397590160369873
1.0,Belgrano,Congreso,0.0,0.0,0.0,0.0,0.0,8.0,10.846611022949219,0.9494949579238892
375.0,Belgrano,Cuba,0.0,0.0,0.0,0.0,1.25,8.0,12.38466739654541,0.9493243098258972
372.0,Belgrano,Cuba,0.0,0.0,0.0,0.0,0.0,8.0,12.38466739654541,0.9493243098258972
14.0,Belgrano,Manuel Ugarte,0.0,0.0,0.0,0.0,0.5,8.0,10.846611022949219,0.9494949579238892
57.0,Belgrano,Olazabal,0.0,0.0,0.0,0.0,0.25,8.0,10.89848518371582,0.9397590160369873
406.0,Belgrano,O´Higgins,0.0,0.0,0.0,0.0,0.0,8.0,12.14677619934082,0.9560977816581726
373.0,Belgrano,Cuba,0.0,0.0,0.0,0.0,0.25,8.0,12.38466739654541,0.9493243098258972
405.0,Belgrano,O´Higgins,0.0,0.0,0.0,0.0,0.0,8.0,12.38466739654541,0.9493243098258972
38.0,Belgrano,Monroe,0.0,0.0,0.0,0.0,0.25,8.0,10.337264060974121,0.9556148052215576
59.0,Belgrano,Olazabal,0.0,0.0,0.0,0.0,0.0,8.0,10.89848518371582,0.9397590160369873
37.0,Belgrano,Monroe,0.0,0.0,0.0,0.0,0.25,8.0,10.87254810333252,0.9446269869804382
404.0,Belgrano,O´Higgins,0.0,0.0,0.0,0.0,0.25,8.0,12.38466739654541,0.9493243098258972
47.0,Belgrano,Blanco Encalada,0.0,0.0,0.0,0.0,0.0,8.0,10.355463027954102,0.9554317593574524
387.0,Belgrano,Arcos,0.0,0.0,0.0,0.0,0.0,8.0,12.38466739654541,0.9493243098258972
11.0,Belgrano,Manuel Ugarte,0.0,0.0,0.0,0.0,0.0,8.0,10.846611022949219,0.9494949579238892
391.0,Belgrano,Arcos,0.0,0.0,0.0,0.0,0.5,8.0,12.38466739654541,0.9493243098258972
388.0,Belgrano,Arcos,1.0,0.0,0.0,0.0,0.0,8.0,12.38466739654541,0.9493243098258972
422.0,Belgrano,3 de Febrero,0.0,0.0,0.0,0.0,0.0,8.0,11.908884048461914,0.9628713130950928
421.0,Belgrano,3 de Febrero,0.0,0.0,0.0,0.0,0.0,8.0,11.908884048461914,0.9628713130950928
423.0,Belgrano,3 de Febrero,0.0,0.0,0.0,0.0,0.0,8.0,11.908884048461914,0.9628713130950928
69.0,Belgrano,Mendoza,0.0,0.0,0.0,0.0,0.25,8.0,10.89848518371582,0.9397590160369873
70.0,Belgrano,Mendoza,0.0,0.0,0.0,0.0,0.25,8.0,10.89848518371582,0.9397590160369873
72.0,Belgrano,Mendoza,0.0,1.0,0.0,0.0,0.25,8.0,10.89848518371582,0.9397590160369873
73.0,Belgrano,Mendoza,0.0,0.0,0.0,0.0,0.25,8.0,10.89848518371582,0.9397590160369873
71.0,Belgrano,Mendoza,0.0,0.0,0.0,0.0,0.0,8.0,10.89848518371582,0.9397590160369873
280.0,Belgrano,Moldes,0.0,0.0,0.0,0.0,0.0,8.0,10.293993949890137,0.9328461289405823
42.0,Belgrano,Monroe,0.0,0.0,0.0,0.0,0.0,8.0,10.847352027893066,0.9413517117500305
325.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,0.0,0.0,8.0,10.544400215148926,0.9325025677680969
24.0,Belgrano,Dr. P.I.Rivera,0.0,0.0,0.0,0.0,0.0,8.0,10.992971420288086,0.9434629082679749
41.0,Belgrano,Monroe,0.0,0.0,0.0,0.0,0.25,8.0,10.847352027893066,0.9413517117500305
43.0,Belgrano,Monroe,0.0,0.0,0.0,0.0,0.0,8.0,10.847352027893066,0.9413517117500305
301.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.0,8.0,10.544400215148926,0.9325025677680969
241.0,Belgrano,Cramer,0.0,0.0,0.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
326.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,0.0,0.0,8.0,10.544400215148926,0.9325025677680969
279.0,Belgrano,Moldes,1.0,0.0,0.0,0.0,0.0,8.0,10.293993949890137,0.9328461289405823
304.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.75,8.0,10.544400215148926,0.9325025677680969
259.0,Belgrano,Vidal,0.0,0.0,0.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
257.0,Belgrano,Vidal,0.0,0.0,0.0,0.0,0.25,8.0,10.043587684631348,0.9331896305084229
40.0,Belgrano,Monroe,0.0,0.0,0.0,0.0,0.25,8.0,10.847352027893066,0.9413517117500305
302.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.0,8.0,10.544400215148926,0.9325025677680969
282.0,Belgrano,Moldes,0.0,0.0,0.0,0.0,0.25,8.0,10.544400215148926,0.9325025677680969
30.0,Belgrano,F.D.Roosevelt,0.0,0.0,0.0,0.0,0.0,8.0,10.992971420288086,0.9434629082679749
33.0,Belgrano,F.D.Roosevelt,0.0,0.0,0.0,0.0,1.25,8.0,10.992971420288086,0.9434629082679749
244.0,Belgrano,Cramer,0.0,0.0,0.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
20.0,Belgrano,Dr. P.I.Rivera,0.0,0.0,0.0,0.0,0.0,8.0,10.992971420288086,0.9434629082679749
258.0,Belgrano,Vidal,0.0,0.0,0.0,0.0,0.25,8.0,10.043587684631348,0.9331896305084229
256.0,Belgrano,Vidal,0.0,0.0,0.0,0.0,1.0,8.0,10.043587684631348,0.9331896305084229
323.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,0.0,0.25,8.0,10.544400215148926,0.9325025677680969
324.0,Belgrano,Ciudad de la Paz,1.0,0.0,0.0,0.0,0.25,8.0,10.544400215148926,0.9325025677680969
32.0,Belgrano,F.D.Roosevelt,0.0,0.0,0.0,0.0,0.0,8.0,10.992971420288086,0.9434629082679749
44.0,Belgrano,Monroe,0.0,0.0,0.0,0.0,0.0,8.0,10.355463027954102,0.9554317593574524
22.0,Belgrano,Dr. P.I.Rivera,0.0,0.0,0.0,0.0,0.5,8.0,10.992971420288086,0.9434629082679749
21.0,Belgrano,Dr. P.I.Rivera,0.0,0.0,0.0,0.0,1.25,8.0,10.992971420288086,0.9434629082679749
303.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.25,8.0,10.544400215148926,0.9325025677680969
243.0,Belgrano,Cramer,0.0,0.0,0.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
281.0,Belgrano,Moldes,0.0,0.0,0.0,0.0,0.25,8.0,10.544400215148926,0.9325025677680969
242.0,Belgrano,Cramer,0.0,0.0,0.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
34.0,Belgrano,F.D.Roosevelt,0.0,0.0,0.0,0.0,0.25,8.0,10.992971420288086,0.9434629082679749
31.0,Belgrano,F.D.Roosevelt,0.0,0.0,0.0,0.0,0.0,8.0,10.992971420288086,0.9434629082679749
23.0,Belgrano,Dr. P.I.Rivera,0.0,0.0,0.0,0.0,0.25,8.0,10.992971420288086,0.9434629082679749
346.0,Belgrano,Cabildo,0.0,0.0,0.0,1.0,0.0,8.0,10.544400215148926,0.9325025677680969
349.0,Belgrano,Cabildo,0.0,0.0,0.0,1.0,0.5,8.0,10.544400215148926,0.9325025677680969
348.0,Belgrano,Cabildo,0.0,0.0,0.0,0.0,1.5,8.0,10.544400215148926,0.9325025677680969
347.0,Belgrano,Cabildo,0.0,0.0,0.0,1.0,0.0,8.0,10.544400215148926,0.9325025677680969
55.0,Belgrano,Blanco Encalada,0.0,0.0,0.0,0.0,0.0,8.0,10.355463027954102,0.9554317593574524
53.0,Belgrano,Blanco Encalada,0.0,0.0,0.0,0.0,0.0,8.0,10.355463027954102,0.9554317593574524
54.0,Belgrano,Blanco Encalada,0.0,0.0,0.0,0.0,0.0,8.0,10.355463027954102,0.9554317593574524
51.0,Belgrano,Blanco Encalada,0.0,0.0,0.0,0.0,0.0,8.0,10.355463027954102,0.9554317593574524
52.0,Belgrano,Blanco Encalada,0.0,0.0,0.0,0.0,0.0,8.0,10.355463027954102,0.9554317593574524
277.0,Belgrano,Moldes,0.0,0.0,0.0,0.0,0.0,8.0,10.293993949890137,0.9328461289405823
238.0,Belgrano,Cramer,0.0,0.0,0.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
276.0,Belgrano,Moldes,0.0,0.0,0.0,0.0,0.25,8.0,10.293993949890137,0.9328461289405823
278.0,Belgrano,Moldes,0.0,0.0,0.0,0.0,0.0,8.0,10.293993949890137,0.9328461289405823
254.0,Belgrano,Vidal,0.0,0.0,0.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
64.0,Belgrano,Olazabal,0.0,0.0,0.0,0.0,0.0,8.0,10.89848518371582,0.9397590160369873
253.0,Belgrano,Vidal,0.0,0.0,0.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
240.0,Belgrano,Cramer,0.0,0.0,0.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
78.0,Belgrano,Mendoza,0.0,0.0,0.0,0.0,0.0,8.0,10.89848518371582,0.9397590160369873
300.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.0,8.0,10.544400215148926,0.9325025677680969
75.0,Belgrano,Mendoza,0.0,0.0,0.0,0.0,0.25,8.0,10.89848518371582,0.9397590160369873
63.0,Belgrano,Olazabal,0.0,0.0,0.0,0.0,1.0,8.0,10.89848518371582,0.9397590160369873
74.0,Belgrano,Mendoza,0.0,0.0,0.0,0.0,0.0,8.0,10.89848518371582,0.9397590160369873
320.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,1.0,0.25,8.0,10.544400215148926,0.9325025677680969
322.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,0.0,0.0,8.0,10.544400215148926,0.9325025677680969
321.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,0.0,0.0,8.0,10.544400215148926,0.9325025677680969
299.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.25,8.0,10.544400215148926,0.9325025677680969
298.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.25,8.0,10.544400215148926,0.9325025677680969
66.0,Belgrano,Olazabal,0.0,0.0,0.0,1.0,0.0,8.0,10.89848518371582,0.9397590160369873
65.0,Belgrano,Olazabal,0.0,0.0,0.0,0.0,0.0,8.0,10.89848518371582,0.9397590160369873
239.0,Belgrano,Cramer,0.0,0.0,0.0,1.0,0.0,8.0,10.043587684631348,0.9331896305084229
62.0,Belgrano,Olazabal,0.0,0.0,0.0,1.0,0.0,8.0,10.89848518371582,0.9397590160369873
77.0,Belgrano,Mendoza,0.0,0.0,0.0,0.0,0.0,8.0,10.89848518371582,0.9397590160369873
76.0,Belgrano,Mendoza,0.0,0.0,0.0,0.0,0.25,8.0,10.89848518371582,0.9397590160369873
255.0,Belgrano,Vidal,0.0,0.0,0.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
345.0,Belgrano,Cabildo,0.0,0.0,0.0,1.0,0.0,8.0,10.544400215148926,0.9325025677680969
344.0,Belgrano,Cabildo,0.0,0.0,0.0,1.0,0.0,8.0,10.544400215148926,0.9325025677680969
342.0,Belgrano,Cabildo,0.0,0.0,0.0,0.0,0.25,8.0,10.544400215148926,0.9325025677680969
89.0,Belgrano,Juramento,0.0,0.0,0.0,0.0,0.0,8.0,9.827917098999023,0.9617347121238708
88.0,Belgrano,Juramento,0.0,0.0,0.0,0.0,0.0,8.0,9.827917098999023,0.9617347121238708
341.0,Belgrano,Cabildo,0.0,0.0,0.0,1.0,0.25,8.0,10.544400215148926,0.9325025677680969
86.0,Belgrano,Juramento,0.0,0.0,0.0,0.0,0.25,8.0,9.827917098999023,0.9617347121238708
87.0,Belgrano,Juramento,0.0,0.0,0.0,1.0,0.25,8.0,9.827917098999023,0.9617347121238708
340.0,Belgrano,Cabildo,0.0,0.0,0.0,1.0,0.0,8.0,10.544400215148926,0.9325025677680969
90.0,Belgrano,Juramento,0.0,0.0,0.0,0.0,0.0,8.0,9.827917098999023,0.9617347121238708
343.0,Belgrano,Cabildo,0.0,0.0,0.0,0.0,0.0,8.0,10.544400215148926,0.9325025677680969
319.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,0.0,0.5,8.0,10.544400215148926,0.9325025677680969
273.0,Belgrano,Moldes,0.0,0.0,0.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
252.0,Belgrano,Vidal,1.0,0.0,0.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
250.0,Belgrano,Vidal,0.0,0.0,0.0,0.0,0.25,8.0,10.043587684631348,0.9331896305084229
113.0,Belgrano,Mcal. A. J. de Su,0.0,0.0,0.0,0.0,0.25,8.0,11.085989952087402,0.9633699655532837
235.0,Belgrano,Cramer,0.0,0.0,0.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
123.0,Belgrano,La Pampa,0.0,0.0,0.0,0.0,0.0,8.0,11.085989952087402,0.9633699655532837
136.0,Belgrano,Jose Hernandez,0.0,0.0,0.0,0.0,0.0,8.0,10.047698020935059,0.921450138092041
137.0,Belgrano,Jose Hernandez,0.0,0.0,0.0,0.0,0.0,8.0,10.047698020935059,0.921450138092041
138.0,Belgrano,Jose Hernandez,0.0,0.0,0.0,0.0,0.0,8.0,10.047698020935059,0.921450138092041
139.0,Belgrano,Jose Hernandez,0.0,0.0,0.0,0.0,0.0,8.0,10.047698020935059,0.921450138092041
237.0,Belgrano,Cramer,0.0,0.0,0.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
271.0,Belgrano,Moldes,0.0,0.0,1.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
274.0,Belgrano,Moldes,0.0,0.0,0.0,0.0,0.25,8.0,10.293993949890137,0.9328461289405823
297.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.25,8.0,10.544400215148926,0.9325025677680969
98.0,Belgrano,Echeverria,0.0,0.0,0.0,0.0,0.5,8.0,9.827917098999023,0.9617347121238708
102.0,Belgrano,Echeverria,0.0,0.0,0.0,0.0,0.0,8.0,10.363201141357422,0.9507468938827515
318.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,1.0,0.25,8.0,10.544400215148926,0.9325025677680969
293.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.0,8.0,10.544400215148926,0.9325025677680969
317.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,0.0,0.0,8.0,10.544400215148926,0.9325025677680969
315.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,0.0,0.25,8.0,10.544400215148926,0.9325025677680969
295.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.25,8.0,10.544400215148926,0.9325025677680969
100.0,Belgrano,Echeverria,0.0,0.0,0.0,0.0,0.75,8.0,9.827917098999023,0.9617347121238708
272.0,Belgrano,Moldes,0.0,0.0,0.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
124.0,Belgrano,La Pampa,0.0,0.0,0.0,0.0,0.0,8.0,11.085989952087402,0.9633699655532837
127.0,Belgrano,La Pampa,0.0,0.0,0.0,0.0,0.0,8.0,10.047698020935059,0.921450138092041
328.0,Belgrano,Elcano,0.0,0.0,0.0,0.0,0.0,8.0,10.544400215148926,0.9325025677680969
275.0,Belgrano,Moldes,0.0,0.0,0.0,0.0,0.5,8.0,10.293993949890137,0.9328461289405823
236.0,Belgrano,Cramer,0.0,0.0,0.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
110.0,Belgrano,Mcal. A. J. de Su,0.0,0.0,0.0,0.0,0.0,8.0,11.085989952087402,0.9633699655532837
126.0,Belgrano,La Pampa,0.0,0.0,0.0,0.0,0.0,8.0,10.047698020935059,0.921450138092041
114.0,Belgrano,Mcal. A. J. de Su,0.0,0.0,0.0,0.0,0.25,8.0,11.085989952087402,0.9633699655532837
316.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,0.0,0.0,8.0,10.544400215148926,0.9325025677680969
111.0,Belgrano,Mcal. A. J. de Su,0.0,0.0,0.0,0.0,0.25,8.0,11.085989952087402,0.9633699655532837
248.0,Belgrano,Vidal,0.0,0.0,0.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
112.0,Belgrano,Mcal. A. J. de Su,0.0,0.0,0.0,0.0,0.25,8.0,11.085989952087402,0.9633699655532837
296.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,1.5,8.0,10.544400215148926,0.9325025677680969
249.0,Belgrano,Vidal,0.0,0.0,0.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
329.0,Belgrano,Elcano,0.0,0.0,0.0,0.0,0.0,8.0,10.544400215148926,0.9325025677680969
234.0,Belgrano,Cramer,0.0,0.0,0.0,0.0,0.0,8.0,10.043587684631348,0.9331896305084229
101.0,Belgrano,Echeverria,0.0,0.0,0.0,0.0,0.5,8.0,9.827917098999023,0.9617347121238708
294.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.0,8.0,10.544400215148926,0.9325025677680969
99.0,Belgrano,Echeverria,0.0,0.0,0.0,0.0,0.5,8.0,9.827917098999023,0.9617347121238708
125.0,Belgrano,La Pampa,0.0,0.0,0.0,0.0,0.0,8.0,11.085989952087402,0.9633699655532837
251.0,Belgrano,Vidal,0.0,0.0,0.0,0.0,1.25,8.0,10.043587684631348,0.9331896305084229
339.0,Belgrano,Cabildo,0.0,0.0,0.0,1.0,0.0,8.0,10.544400215148926,0.9325025677680969
338.0,Belgrano,Cabildo,0.0,0.0,0.0,0.0,0.0,8.0,10.544400215148926,0.9325025677680969
425.0,Belgrano,Zavalia,0.0,0.0,0.0,0.0,1.0,8.0,11.908884048461914,0.9628713130950928
81.0,Belgrano,Juramento,0.0,1.0,0.0,0.0,0.0,8.0,10.89848518371582,0.9397590160369873
370.0,Belgrano,Cuba,0.0,0.0,0.0,0.0,0.0,8.0,12.38466739654541,0.9493243098258972
93.0,Belgrano,Echeverria,0.0,0.0,0.0,0.0,0.5,8.0,9.827917098999023,0.9617347121238708
353.0,Belgrano,Vuelta de Obligad,0.0,0.0,0.0,0.0,0.0,8.0,10.544400215148926,0.9325025677680969
355.0,Belgrano,Vuelta de Obligad,0.0,0.0,0.0,0.0,0.25,8.0,10.544400215148926,0.9325025677680969
82.0,Belgrano,Juramento,0.0,0.0,0.0,1.0,0.0,8.0,10.89848518371582,0.9397590160369873
96.0,Belgrano,Echeverria,0.0,0.0,0.0,0.0,0.0,8.0,9.827917098999023,0.9617347121238708
386.0,Belgrano,Arcos,0.0,0.0,0.0,0.0,0.0,8.0,12.38466739654541,0.9493243098258972
424.0,Belgrano,Zavalia,0.0,0.0,0.0,0.0,0.0,8.0,11.908884048461914,0.9628713130950928
368.0,Belgrano,Cuba,0.0,0.0,0.0,0.0,0.0,8.0,10.479850769042969,0.9345317482948303
354.0,Belgrano,Vuelta de Obligad,0.0,0.0,0.0,0.0,0.0,8.0,10.544400215148926,0.9325025677680969
369.0,Belgrano,Cuba,0.0,0.0,0.0,0.0,0.0,8.0,12.38466739654541,0.9493243098258972
85.0,Belgrano,Juramento,0.0,0.0,0.0,0.0,0.0,8.0,10.89848518371582,0.9397590160369873
94.0,Belgrano,Echeverria,0.0,0.0,0.0,0.0,0.5,8.0,9.827917098999023,0.9617347121238708
83.0,Belgrano,Juramento,0.0,0.0,0.0,0.0,0.0,8.0,10.89848518371582,0.9397590160369873
84.0,Belgrano,Juramento,0.0,0.0,0.0,0.0,0.0,8.0,10.89848518371582,0.9397590160369873
384.0,Belgrano,Arcos,0.0,0.0,0.0,0.0,0.0,8.0,12.38466739654541,0.9493243098258972
385.0,Belgrano,Arcos,0.0,0.0,0.0,0.0,0.0,8.0,12.38466739654541,0.9493243098258972
401.0,Belgrano,O´Higgins,0.0,0.0,0.0,0.0,0.5,8.0,12.38466739654541,0.9493243098258972
97.0,Belgrano,Echeverria,0.0,0.0,0.0,1.0,0.25,8.0,9.827917098999023,0.9617347121238708
400.0,Belgrano,O´Higgins,0.0,0.0,0.0,0.0,0.5,8.0,12.38466739654541,0.9493243098258972
402.0,Belgrano,O´Higgins,0.0,0.0,0.0,0.0,0.25,8.0,12.38466739654541,0.9493243098258972
95.0,Belgrano,Echeverria,0.0,0.0,0.0,0.0,0.0,8.0,9.827917098999023,0.9617347121238708
420.0,Belgrano,3 de Febrero,0.0,0.0,0.0,0.0,0.0,8.0,11.908884048461914,0.9628713130950928
107.0,Belgrano,Mcal. A. J. de Su,0.0,0.0,0.0,0.0,0.0,8.0,11.085989952087402,0.9633699655532837
108.0,Belgrano,Mcal. A. J. de Su,0.0,0.0,0.0,0.0,0.0,8.0,11.085989952087402,0.9633699655532837
105.0,Belgrano,Mcal. A. J. de Su,0.0,0.0,0.0,0.0,0.0,8.0,10.363201141357422,0.9507468938827515
106.0,Belgrano,Mcal. A. J. de Su,0.0,0.0,0.0,0.0,0.0,8.0,10.363201141357422,0.9507468938827515
109.0,Belgrano,Mcal. A. J. de Su,0.0,0.0,0.0,1.0,0.0,8.0,11.085989952087402,0.9633699655532837
418.0,Belgrano,3 de Febrero,0.0,0.0,0.0,0.0,0.0,8.0,11.908884048461914,0.9628713130950928
417.0,Belgrano,3 de Febrero,0.0,0.0,0.0,0.0,0.0,8.0,11.908884048461914,0.9628713130950928
419.0,Belgrano,3 de Febrero,0.0,0.0,0.0,0.0,1.0,8.0,11.908884048461914,0.9628713130950928
367.0,Belgrano,Cuba,0.0,0.0,0.0,0.0,0.0,8.0,10.479850769042969,0.9345317482948303
399.0,Belgrano,O´Higgins,0.0,0.0,0.0,0.0,1.0,8.0,12.38466739654541,0.9493243098258972
382.0,Belgrano,Arcos,0.0,0.0,0.0,0.0,0.0,8.0,12.38466739654541,0.9493243098258972
120.0,Belgrano,La Pampa,0.0,0.0,0.0,1.0,0.0,8.0,11.085989952087402,0.9633699655532837
398.0,Belgrano,O´Higgins,0.0,0.0,0.0,0.0,0.0,8.0,12.38466739654541,0.9493243098258972
131.0,Belgrano,Jose Hernandez,0.0,0.0,0.0,0.0,0.0,8.0,10.047698020935059,0.921450138092041
132.0,Belgrano,Jose Hernandez,0.0,0.0,0.0,0.0,0.0,8.0,10.047698020935059,0.921450138092041
134.0,Belgrano,Jose Hernandez,0.0,0.0,0.0,0.0,0.0,8.0,10.047698020935059,0.921450138092041
352.0,Belgrano,Vuelta de Obligad,0.0,0.0,0.0,0.0,0.0,8.0,10.544400215148926,0.9325025677680969
351.0,Belgrano,Vuelta de Obligad,0.0,0.0,0.0,0.0,0.0,8.0,10.544400215148926,0.9325025677680969
383.0,Belgrano,Arcos,0.0,0.0,0.0,0.0,0.0,8.0,12.38466739654541,0.9493243098258972
121.0,Belgrano,La Pampa,0.0,0.0,0.0,0.0,0.0,8.0,11.085989952087402,0.9633699655532837
118.0,Belgrano,La Pampa,0.0,0.0,0.0,0.0,0.0,8.0,11.085989952087402,0.9633699655532837
133.0,Belgrano,Jose Hernandez,0.0,0.0,0.0,0.0,0.0,8.0,10.047698020935059,0.921450138092041
366.0,Belgrano,Cuba,0.0,0.0,0.0,0.0,0.0,8.0,10.479850769042969,0.9345317482948303
381.0,Belgrano,Arcos,0.0,1.0,0.0,0.0,0.25,8.0,12.38466739654541,0.9493243098258972
